"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Sri Lanka","LKA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","32.1041975860527","32.9099505454545","31.0925222381636","32.3497412625305","30.9623854741435","28.5648874319644","28.6826532325777","30.0772313820958","31.6278699384213","29.3232355707567","28.767768588993","27.5239551601424","26.7386974486784","27.6691572484243","33.5287236548736","30.6494284531738","29.320611859749","30.9778232208092","30.7851857494433","27.2362996544944","27.8179872833586","27.9615910828775","26.5994502106048","28.4760071874409","28.8564893395601","28.0574635873749","27.4549968240525","27.3022899203448","26.6836234469462","25.9559828656046","26.6849955871019","27.0879705649331","26.1223611336451","24.8807033118813","23.9738394947883","23.1401230659566","22.5390632811198","21.9486006411524","21.1644905234453","20.7284809437567","19.9273150418722","20.0666052033611","14.2793225360883","13.230514884212","12.5438041438828","11.8194768226447","11.3362802346632","11.6831643328505","13.379200767591","12.691971303497","9.46347307136302","9.60319633589","7.99197009178618","8.22643497696397","8.59025924093479","8.81043214717728","8.21454132264943","",
"Lower middle income","LMC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","30.8648945425727","30.4456153659445","30.533068602432","30.5879150493562","29.2283716661828","28.7811574646566","27.831906626458","28.7567900300778","27.5321615195509","27.5927077764195","27.7225738418082","26.7170025723839","26.9599789270146","26.8056938811824","25.1914183577827","25.3570187101415","24.7915141075178","24.9304644104464","23.7021880819941","22.5475495406281","22.8261587366411","22.7336617253398","22.0417896291478","20.282876307209","19.5669315039257","18.9574601680735","18.7224643527886","18.4995295622965","18.8283317632803","17.5146274280416","17.3534600809787","16.9458512088235","17.0343873447402","16.7437443204904","16.6352111232579","16.4883583161519","",
"Low & middle income","LMY","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","30.8235441125062","30.1599666372007","31.2024032287098","31.4123146377108","29.5351191383895","27.9993509070378","27.1993787216255","26.6121857861613","27.1709867350036","27.0026269112998","25.8165985922026","25.5491576147604","24.4906419395818","23.3428921757035","23.7323701402479","23.0697294665837","23.5378886739041","23.6462735553502","23.7064342319473","23.4437048005569","21.8754356801973","21.3951515366626","20.9730308551036","20.6368455953051","19.6089045533857","20.1629243383961","18.8788535378786","17.1673325943375","16.3193972077749","16.4518550149972","15.755559976598","15.5899451697656","14.8027743030175","14.4753677015713","13.7569916575072","12.7677457379981","12.5869208593481","12.4828996736512","12.1001649631316","11.7211628109134","10.8716539773925","10.2522973904002","10.0613346503902","9.99275467562462","9.99123976268409","9.9175787358972","9.83255784641521","9.6570326969145","9.68449200992564","9.54202287954799","9.51436274125096","9.46931202073152","",
"Lesotho","LSO","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","93.0837606837607","94.2177685950413","94.8464028776978","89.6512738853503","88.3848396501458","83.1021390374331","57.9289405684755","48.5641664590082","48.8858239385944","45.7646245969599","47.9101351351351","30.3884691848907","46.9287719298246","56.9024590163935","45.6257627118644","41.4566735112936","34.607537248028","43.7228373702422","37.9044204851752","38.834060324826","24.6109007832898","26.8104611809724","17.28247235201","17.4173365479679","16.2863234339332","17.1323249554949","17.4312404760311","15.9170895893412","15.5220008616325","14.107369078304","13.5978381069872","8.04716160796706","9.88233080586154","9.00579666178514","8.8503475071955","9.45480778114393","8.1114192186028","7.52440028613508","8.88347574512732","9.31175699761864","8.29934663750359","8.7761197689018","6.7889667582257","6.89479047153231","6.69723457032044","6.42118761058656","5.51709967173845","5.33628655735218","5.54064163190493","6.15589247253532","5.6431230591558","5.69844779144691","5.58893746365474","6.60806669704182","6.253948760892","5.54647296851876","5.79372016885162","",
"Late-demographic dividend","LTE","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","23.4225779310054","32.0620304129321","33.4900345458176","33.6826237420965","32.4229022080797","32.264375065061","31.38999868132","32.6859696498437","33.5180561313103","30.6077945303041","28.4728351195306","27.4516158619477","26.7536202225279","27.2082349940545","27.4596127075771","26.2264440251736","26.6552668474037","24.7968957676261","23.1247641139029","24.8048455732926","23.9085715770428","24.7086915805427","25.2217122013619","25.5264448235394","24.8294924656754","22.5132791011936","21.661525195444","21.2131909402083","20.5248544445889","19.2725993848333","20.2117028230256","18.5061410548497","16.1967304179443","14.9524062599831","15.2554303382335","13.9276895075515","13.6201448951284","12.6488521994091","12.1873562962571","11.664529852627","10.5331735993413","10.2479127367277","9.91999566714808","9.58445631597266","9.69229543988632","8.62299741466343","7.98450066620746","7.76349019518263","7.78574033953353","7.53343183594788","7.13163299251818","7.38967719937061","7.19504036419593","7.19514385638632","7.07027550026279","6.94816301261744","6.89787285302528","",
"Lithuania","LTU","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0547903044102","12.1668868874059","10.7489961146171","8.74157553388437","7.26081058555963","6.27747175399812","5.46938350176923","5.36072067159588","4.93005431068546","4.60791506412791","4.77713993412524","4.27667324162368","3.86654146478213","3.65434949915607","2.80750809754435","3.32504860281885","3.85786079691259","4.44183248607255","3.94800072468025","3.78754709315741","3.63508119049813","3.2837891089212","",
"Luxembourg","LUX","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00907860304452","0.892969744748191","0.821425676187422","0.897560537655688","0.806409662502603","0.697197108357073","0.663418278210434","0.801774796258574","0.561805896205682","0.623235679202016","0.400195843790391","0.378830028844782","0.456825317831247","0.348073445014316","0.282639756883876","0.274866669782573","0.281178919402613","0.40245405776147","0.310036339871107","0.297549551806817","0.254199657587694","0.267610255414817","",
"Latvia","LVA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89591929722293","7.66130146690023","5.73225756633456","4.46673157149643","4.33292528846877","5.11820928425733","5.01533362653793","5.12310871889917","4.5281974704412","4.78096258545896","4.2846539139127","3.72430528803053","3.7449070910811","3.30268209515329","3.6751421057192","4.43244414717531","3.88235369123554","3.69856602224694","3.72383028892392","3.79525649321422","4.14715446640671","3.93674865334608","",
"Macao SAR, China","MAC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"St. Martin (French part)","MAF","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","16.6896289757073","11.7278381074555","14.2483735373949","13.9657350924237","13.3979814273309","14.7301121879216","17.6705384686064","13.4793125445939","16.3344728855319","16.4763530257774","17.2213535785464","19.9456041699644","16.186120213874","15.0831447581657","19.6316392116483","15.3625828394269","20.6949818480072","16.5222367656791","18.0755516249956","15.5536336660333","13.2870119493792","14.7719829662287","14.7754339763651","15.4568064115828","14.5578387570553","13.088339889176","15.0867753439318","12.1990430422862","13.2951884759114","14.6763046841608","14.4399640557818","14.245030841682","13.3714839737891","14.6903824841492","12.9895221907096","14.2782449516618","13.637033283705","",
"Monaco","MCO","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0217103818426","31.396592390747","30.2060097617129","31.7618603645601","27.8735475424145","29.0293823990872","25.9619257148697","24.0824009356152","21.5193320079658","20.4719321795456","19.5308238154776","17.3782666033223","12.0098030992937","10.7082013885469","10.1054667431043","14.4481563880523","14.7612768604236","13.4302176432939","14.7911465736571","15.4702446457293","14.3834236528588","14.3273997248567","",
"Madagascar","MDG","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","25.0168795961789","25.1558084190843","24.2823883364138","23.9207737683822","24.4302793612117","24.30771485958","24.9935159285615","26.7785657169909","34.2223496072232","34.0430555069697","33.3176154773476","32.7965377768704","32.2294441541997","29.7674681970606","30.0512085585836","33.0758452111843","34.2274019336835","35.7842267851283","35.2901134252795","35.1443299200064","36.788120714809","36.1746965980816","33.4861221020174","32.9355000146814","28.5776283708727","29.6774433175164","29.1018947043929","28.7065594368887","23.8141109018012","26.6861437348547","27.199031146072","31.5490066873193","30.5760558542272","30.0255988778921","29.2099868485693","27.8927383424902","31.678358719033","29.2014286945907","28.7998927020352","28.2889037456791","27.4798855779518","25.687863493217","24.8383702791478","29.1415162422538","28.0574290902634","28.3682754069697","28.1983109654317","26.4202201033565","26.4524993369396","25.56221607719","24.6946111389533","",
"Maldives","MDV","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4638210429931","10.7367421241275","9.85129739888306","9.54817436693465","9.19523204006418","8.76095309483164","6.96134897893358","6.74122742805245","5.85113408314923","6.22688528553629","8.679772095949","7.40870765610172","6.92500884170255","7.59573034485292","5.82951963818872","6.07387649790282","5.94943760148012","5.73811104948525","6.0792273712153","5.95468783487942","6.46121590211364","6.81388376600074","",
"Middle East & North Africa","MEA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3084008634984","10.0004407778682","9.26381529213222","10.4059629795053","9.45280567839907","7.97748798504187","8.1538653956627","7.8222162671779","7.59534994145494","6.90004338155083","6.25238380395841","6.29062607603367","6.09981804888763","5.2566205454778","6.15049595178892","4.83577842902984","5.05435444201657","5.14839434608941","5.76883171038659","5.79369058714611","6.29064779267278","6.22393972412709","",
"Mexico","MEX","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","13.7419465977606","12.5967251783396","12.2883549659008","11.4504204988962","10.9484184679968","12.7334341465192","12.6115947461213","11.5212545049358","12.1455470590522","12.0383046181541","11.8140408228753","11.2100704415267","11.1610153064215","10.9131493150322","9.84851819085987","8.99562343250532","8.96472578471311","8.14258082009375","8.45074668414919","9.39246701256669","10.0719946897111","10.3009212897851","9.67887480117454","7.89950833746444","7.75382548525379","7.84787690861645","7.52452792205922","6.68398617490315","4.48475654404311","4.30250229690129","4.36766274936523","4.71983865605201","4.37469987022803","4.20636587753898","3.95379677346257","3.53531324882053","3.66546994717651","3.57639670988001","3.58614159642496","3.57519330375816","3.37019049174229","3.19520469176241","3.32006056513964","3.29099253404323","3.52347030611257","3.46027397884411","3.35219289619722","3.5214512317903","3.5228020134722","3.54468987909707","3.61359138947052","3.83388716560188","",
"Marshall Islands","MHL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.30906259155649","9.46246154132158","10.643632240845","12.7754894094497","15.9102921858361","15.7648288777656","21.8200279208957","21.3215183246941","16.3376733437839","14.6991173610592","","",
"Middle income","MIC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","30.7521190568148","30.0802190294788","31.1129593773825","31.3347518237439","29.4473627811234","27.8980891549344","27.0891900059422","26.4959263027062","27.0634923961953","26.8870660543701","25.6708495490712","25.3941514785352","24.3314360368626","23.1745191398376","23.5674906812701","22.8999663059514","23.3222715447381","23.4373530784267","23.4880493161469","23.2484732465228","21.6369318189041","21.1591268555677","20.7408988383814","20.4001386611787","19.385052956927","19.9104461545896","18.5862371195243","16.8537520708003","15.9898465766271","16.1479750888829","15.4384580692161","15.2892785569221","14.4761443584916","14.1777441926049","13.4647690720221","12.5051557748142","12.3303109368513","12.220824810786","11.843155558296","11.4713644036974","10.5771027507259","9.95704100271301","9.77526876010175","9.69296130679328","9.68317380202487","9.6302419362692","9.5506390061361","9.36085090473359","9.40305760311312","9.26972963972632","9.24418913452705","9.20281016595641","",
"Macedonia, FYR","MKD","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.51190742147357","13.6387321280762","17.060345550286","11.8208820173886","13.263647160802","13.2125953898251","13.2451415487837","12.7756773347973","13.2411103156446","12.8950123338236","11.9775191912252","11.5047104059275","12.3351922815345","13.3531170050565","13.3130886185034","11.3389994978233","10.339911715704","10.3641195103585","13.2935741285174","11.9979685742907","11.7332668789319","10.8682043988622","10.5263027516572","11.52422911524","11.7218331994552","11.4052138823616","9.88827575486729","",
"Mali","MLI","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","69.0607599662984","64.9568288419428","64.4597836175842","66.0232694480973","65.4041837692643","61.7927162454134","57.4500750458944","51.2267025754165","63.2775686399429","61.2268628594227","61.2571202655903","58.1865030014726","61.4239111599123","41.5899839758365","42.6127352440114","40.4004822868725","37.0389758802415","36.693673642211","38.5957881344579","37.8822012064889","38.9131142395184","41.6421107137327","40.2765898571675","39.4605550888654","41.3192371765331","38.9719352393989","41.528864358749","39.0984891328467","40.2873085196423","40.1838548198134","39.3506813557289","37.7598948550672","39.0222461816202","35.8855900162708","35.9183143668385","36.1073359939315","33.233221949384","33.6598534636295","36.0556721091131","33.0159404013546","34.4306278561997","36.0668897588426","35.139403196424","36.2010386570224","37.5900143426153","41.3384983157406","41.296450937646","41.6578989501685","41.9810659717666","42.1432352300368","",
"Malta","MLT","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","7.17879288681669","7.27258981807548","7.61719793327395","7.44266399599399","7.13452359792989","6.05645979570498","6.06008477084921","5.78766669809693","4.40407113321972","3.75921879014654","3.65956646938578","3.75019433557659","3.87727216765399","4.31102844286788","4.45405989267351","4.35152460155411","4.38732324191545","4.31194353243952","3.9057696257321","3.75999165747426","3.46678566428671","3.29999035262259","3.04986817679425","3.00819349377262","2.80207697576413","2.79642502482622","2.78772661817376","2.78465760760426","2.74112935771272","2.57270367237406","2.23436582314037","2.57575757575758","2.50423334684824","2.36231577462802","2.31749982389819","2.23048327137546","2.23214285714286","1.98434044587891","1.39291285937152","1.69874367638","1.65952890792291","1.5979918513347","1.49466527036357","1.35444252758366","1.29639913109147","1.28583453437718","1.35563441205756","",
"Myanmar","MMR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.2386452556232","57.0691916368966","54.5283327348715","50.6205608618969","48.1650901865787","46.687240402588","43.918958474559","43.3227660063538","40.2750956375485","38.1081206105058","36.853075751266","32.4961825024034","30.5901997024538","29.5337253604993","27.8297163088971","26.7717952136965","25.4638822877583","",
"Middle East & North Africa (excluding high income)","MNA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","12.9171059451905","14.0373971910485","13.598230898223","12.7346010170389","13.3983807394696","14.5012773583409","16.2621313370445","16.9777260893546","16.4294579130229","16.4442783656932","15.616757570235","15.354887186824","15.2508516818932","14.0448616181428","13.8404700998994","14.1532458712296","13.8920769758531","12.6944092051","14.2058304802858","12.8825380203658","11.6160569027347","11.7646650489935","10.9975439433363","10.8798122722952","9.95946477929425","9.08843566777431","9.28890868290197","9.05128798458183","7.90840559451524","9.41349806311434","9.07696603790399","8.65485269770766","8.98106951148461","10.1980651467515","10.2135742939052","10.9824441182011","10.8348827288467","",
"Montenegro","MNE","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4555322070917","11.9486067482657","12.1942252996407","11.6059095736023","10.8795882676542","10.4571375188813","10.1656932811583","9.10835927258122","9.25721534232209","9.9595005524115","9.19875697343119","9.63534240846271","8.8859556118225","9.79138880835025","10.0050188340231","9.74839551886909","9.03311170814445","",
"Mongolia","MNG","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","16.7427882206439","18.0364147976799","18.4153643897535","17.2009290741192","16.4007032728788","18.6695283069879","16.4175681066267","16.6293802847607","15.5150074825035","12.8569154228888","13.1041449972685","27.1923195921944","27.8517929245816","29.2856798235806","34.3638400041815","40.9830815763806","34.7266984437388","35.094767510177","34.7649789076882","30.8754576381725","26.350493378383","21.4994772569551","20.7619959396934","22.6074679552775","22.0589589980067","19.6175981170209","20.4580962393874","21.4127800910322","19.6267033813302","13.0699738476731","11.7896579137437","12.6654049147403","15.1335309900866","14.7151674512557","14.5405240552264","12.7399730405879","",
"Northern Mariana Islands","MNP","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","37.0856196878462","35.0999571910359","33.8000415499701","37.5999850291971","30.1601325314849","47.4819998549629","41.1417542139682","44.1486543060879","42.8797432155797","47.3788709815004","37.1187400143044","37.0116200034038","32.4319415432189","36.2504998377926","32.7338323924243","33.7488807647331","35.0063091915479","34.1524392498001","30.0336877925068","27.4456422801679","22.963144009675","21.3864237674782","26.0711977223027","26.0995518849883","25.5068158955026","25.6185223951912","26.6783093294106","26.6780892326742","29.0715821494796","30.0716441429714","29.523249501362","28.5602188555357","27.6489028189056","26.5702469862757","25.0517942726162","25.1965122780569","24.7718554557319","",
"Mauritania","MRT","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","47.5348215030601","43.3677543739599","43.0187095107802","43.8402990721721","34.9549247715025","32.2035156787022","31.7260615761228","32.16508350497","31.4784385514155","27.8128742350498","29.2726667271191","28.0307962513272","27.8652509031225","38.5916742494003","35.618099990185","29.59454246519","28.478888767491","29.2300157900039","30.8308572633452","28.4470816746","30.3838476969041","31.8827056031749","33.1155367708111","33.7965709819655","28.5748730320099","22.5169240930101","26.631004476199","32.3123611004797","32.6934122649628","31.9129583699174","29.6177169314521","37.5158231976957","37.4679515700186","38.000430701957","36.945544568862","37.4255544172519","36.2366290652401","33.3787420121209","33.0937925904856","35.5151951183129","36.6766544322557","35.7859492433464","35.1336129282382","37.0689069705165","35.5253450557814","30.5172394473516","22.9354375765014","25.5742964673361","25.1935177297502","25.7789548927882","21.6523990845169","18.261440802962","19.7463715403575","19.7133204570853","24.2628818207137","27.7430319216437","27.4","",
"Mauritius","MUS","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","23.9097031658003","20.8731334143019","18.8795780899966","19.8696411840657","13.1324837611114","15.2254347795809","16.2110094416639","14.6549995376142","15.2949845451223","16.2385365457385","16.1992226246694","15.3500250200503","13.854865966177","13.0841181069536","12.8505162352237","11.7020751550189","11.6264200627069","10.6460825107177","9.937810538534","10.3781528894311","10.1887087952655","9.42632543514323","9.25711111508217","6.09865342807395","6.96576526974608","7.31351657687221","6.28828677901734","6.28194858406765","6.44900644285202","6.03707219462853","5.50740112112253","4.92716026506428","4.57730198812107","4.33764850565289","4.09306569343066","4.18499266959883","4.1458817596074","3.8205641790954","3.67172302024936","3.55607390516219","3.55575156955326","",
"Malawi","MWI","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","50.0444444444444","50.2904564315353","50.3164556962025","50.9491268033409","49.7767857142857","49.9364675984752","47.3130193905817","46.4362850971922","44.6621970087674","44.2740776233829","43.9716312056738","44.3302622253721","45.6313880646225","41.5786384976526","41.1723978767598","37.2346876895088","39.2011066920284","41.7897353414242","39.7171717171717","55.2039802289282","43.7332409050577","39.8251924422673","41.05597166888","42.2974686066388","42.0430327600863","42.8985077216727","43.1202099737533","49.0250675629436","50.0237151702786","47.6902940466937","45.0000159485999","43.7218758926021","38.8164842575836","48.9042008290119","25.0765119329567","30.3980287693576","34.6900990141963","32.5898161137464","35.5818604608121","37.8410141631098","39.5395542085308","38.7821410237996","40.9016718409246","38.9091382846424","38.6757525519644","37.1071418262218","34.4095578635022","30.5551329141479","32.3357927286881","32.8132167832686","31.923073083288","31.2480568455377","30.5770782839782","30.7676081969757","30.8140626353113","29.7126891873721","28.0519345803128","",
"Malaysia","MYS","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","43.7159324923287","45.382152181381","42.9686616614983","35.1236530452889","33.2737840478808","31.0066375690608","31.5412355814195","31.5981233353821","31.338511034821","33.1368791228383","32.5802840476794","28.4261906599768","28.2624810126582","28.9364471505635","32.4653403622364","30.7169416084542","29.4018255296422","28.2144613481756","26.38947421211","24.8752858435292","23.0272681398664","21.8210324058806","21.5016607294046","20.2230885526092","20.3456944060339","20.2814785078095","20.1845026119507","19.9605352407967","20.0714517700552","18.0817804300932","15.2165332840671","14.3558091516618","14.5725074826952","13.7868554470855","13.661107131894","12.9499442626488","11.6804805088854","11.1016873968665","13.3125503099801","10.842315953266","8.59930247109295","8.01097059098812","8.98484389841654","9.30608521643197","9.27119348421788","8.26233664717851","8.60997964084098","9.98674649051613","9.96861085423951","9.219069273159","10.0899159275121","11.4533531198278","9.79375074645921","9.11336384538206","8.87320901302643","8.46022753283817","8.65533443891653","",
"North America","NAC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.38226953664925","1.25628839776752","1.19033607609403","1.18899004692462","1.1646413683042","1.00212037689873","1.16805905471925","1.29433221572366","1.17886668370882","1.05755581358865","1.12491917613983","1.20251643898011","1.09385162533511","1.19652442971677","1.39802301055704","1.2882525916271","1.46407545090526","1.25178620799701","1.05221083917882","","",
"Namibia","NAM","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","8.40298641624","9.07610575649351","8.79674641721953","8.38386498449532","8.29340913326633","7.80127157042163","8.23213852662082","9.68321376441598","9.80858775097447","9.11828010548931","9.78852978702659","10.7433441164314","7.70239547159477","8.26626467378693","11.2700820841636","10.6138040016308","10.419892672265","9.52601961796895","9.61951406530923","9.9233569379735","11.8236373849834","10.5145457633715","10.9414723532365","10.9402264001765","9.74243973188143","11.3267112888785","10.468989636149","9.22420357418594","8.2333725644832","8.95833341661362","9.2740906344852","8.90434464409751","8.68383418535366","6.87056125372063","7.22904822320856","6.49576022634136","6.8545864783567","",
"New Caledonia","NCL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62420976494962","3.61893221471041","3.61941140272947","3.70268401047854","3.87614587265786","3.5472647466753","3.48364449627265","3.67491287995602","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","28.5183052545944","32.4143807315658","35.4699909993711","39.9168401609257","39.2074488411253","40.3306723357485","37.2582796662778","41.6466585613289","32.1558091552058","31.5248040188677","31.2244967982768","27.2665182714741","33.9001191133201","38.8108824048739","32.0609935317219","31.1337223561221","34.0313599144191","39.0478495026163","35.3064445258578","26.0339777684352","33.7537883966556","48.5659401817729","42.707269983165","34.210286581483","32.7554217683453","31.9987955029453","32.7141789793005","32.8502191833178","37.0501648407182","23.8937040899666","22.2891985754929","22.0542876052551","20.9963975257159","20.2357157453724","20.8582264507659","21.2076265560034","",
"Nicaragua","NIC","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3391916513747","22.5909886391254","24.1475828871662","22.7029006058557","22.0043640341561","19.4481450661955","20.2671363935945","18.9730064987161","18.5991058177047","17.6995058693892","18.1774425390528","18.5573954484733","17.5618911602905","18.1860779758001","17.8470005864589","17.5902984857528","18.727069215743","20.8687095671333","19.5244336635525","18.2737457894313","18.4921715903626","18.2334574082677","17.2860660195901","",
"Netherlands","NLD","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","6.42205657689567","5.53840880018364","5.18301855923798","5.10966362772435","5.03974080449398","4.31689630754398","4.63464300794445","4.64546711957155","3.94759824454887","3.80174750239462","3.75397692997633","3.69139462460068","4.13067599108452","4.23659276184016","4.04744964810399","4.02767217477755","4.04281371331228","4.18134057628562","4.12809801348649","4.08455913408072","4.42187804125012","4.30001955253387","4.1715977497657","3.90338362733718","3.42471102982423","3.4688716345928","3.38415730108453","3.13736326251971","3.24893371529818","2.79444084033277","2.53977219241269","2.49681585703198","2.43568124652618","2.26455429042456","2.23890483550453","2.01587461152973","2.00780011636441","2.11284802300838","1.96523219327949","1.76900157123914","1.66013773074777","1.9071539408585","1.67307924567367","1.7513599802683","1.90269057914992","1.84059965116318","1.80524434702579","1.82922577618885","",
"Norway","NOR","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","5.844724851034","5.8809617658652","5.30091750535548","5.12306532440463","4.9996216420734","4.67497273538451","5.00217183563548","5.046374736712","4.77424849792162","4.25990844400886","4.05562115206207","4.07266741064547","3.83825089271335","3.33192291610855","3.44852815647636","3.24936152329228","3.63244580560848","3.68514140236573","3.52413134882761","3.27944322582392","3.35764232766123","3.28072550583261","2.97408429216905","2.96995582521688","2.9856602423189","2.98622011654652","2.56706454764627","2.37671762085839","2.6199088000764","2.36454834577218","2.06692883771171","1.7984195443888","1.72456755046607","1.4768985061689","1.56237162463644","1.57391121558267","1.57493820820231","1.39674069870109","1.2523779125303","1.45526437671522","1.75966941590663","1.50165893483467","1.25695341531308","1.46710010935336","1.61032581407323","1.72350555178047","2.41068810048334","",
"Nepal","NPL","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","65.4960167540915","70.5095789478657","67.188485654831","68.4217942414212","67.7914119093994","67.2902570871112","68.0797701160219","69.4471818579593","66.6973848767072","70.5271642063245","71.7557727378988","69.2929059575195","63.9126434943094","63.0413518705589","64.3197465502683","61.7746530017905","60.9047343945054","61.0083679032508","60.3040177596814","60.9934085178555","51.711916392139","51.4748563082118","50.7238454912874","50.8973329271332","50.3745074605673","51.6327699799484","47.2145238724642","44.8648120120583","42.2279792746114","43.0673941738856","41.7584938071581","41.5050373517922","41.4322766899882","39.9057119140694","41.2917212552249","40.8195351898364","37.6425883104192","38.5899529968843","37.5391299625265","37.1730321011226","36.3488518373337","34.6420822165277","33.5606983113342","32.729388804076","34.0344662286373","36.5284770840352","38.2984296129219","36.4894103130707","35.0450852696101","33.8089072887261","32.9579405701185","32.9793326910163","",
"Nauru","NRU","Agriculture, value added (% of GDP)","NV.AGR.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
